,name,year,bmi,0,1
1041,Gio Gonzalez,2015.0,27.528742283950614,0.98690319964882,0.013096800351180032
1042,Gio Gonzalez,2016.0,27.528742283950614,0.9691441105589627,0.03085588944103737
1043,Gio Gonzalez,2017.0,27.528742283950614,0.9768811427084931,0.023118857291506912
1044,Gio Gonzalez,2018.0,27.528742283950614,0.7703494346420053,0.22965056535799463
1045,Merandy Gonzalez,2018.0,29.291666666666664,0.35218946564756703,0.647810534352433
1046,Miguel Gonzalez,2013.0,23.74554325389379,0.22996332204937864,0.7700366779506214
1047,Miguel Gonzalez,2012.0,23.74554325389379,0.8513988192292657,0.14860118077073423
1048,Miguel Gonzalez,2014.0,23.74554325389379,0.801441158488222,0.1985588415117781
1049,Miguel Gonzalez,2015.0,23.74554325389379,0.7736943260794098,0.2263056739205902
1050,Miguel Gonzalez,2016.0,23.74554325389379,0.9590802594390351,0.040919740560964875
1051,Miguel Gonzalez,2017.0,23.74554325389379,0.8785494724063636,0.12145052759363643
1052,Miguel Gonzalez,2018.0,23.74554325389379,0.23734741751913746,0.7626525824808625
1053,Nick Goody,2015.0,27.19400912517358,0.34879327117266246,0.6512067288273375
1054,Nick Goody,2016.0,27.19400912517358,0.560398801787384,0.439601198212616
1055,Nick Goody,2017.0,27.19400912517358,0.925244249894303,0.07475575010569702
1056,Nick Goody,2018.0,27.19400912517358,0.25001017034193085,0.7499898296580692
1057,Daniel Gossett,2017.0,23.75,0.6005994925670639,0.39940050743293604
1058,Daniel Gossett,2018.0,23.75,0.37543389666487004,0.62456610333513
1059,Trevor Gott,2015.0,25.087770061728396,0.8498285826261649,0.15017141737383513
1060,Trevor Gott,2016.0,25.087770061728396,0.35679328649142505,0.643206713508575
1061,Trevor Gott,2017.0,25.087770061728396,0.23579057267881431,0.7642094273211857
1062,Trevor Gott,2018.0,25.087770061728396,0.3253435588817317,0.6746564411182683
1063,Matt Grace,2015.0,26.167763157894736,0.6633971174666392,0.3366028825333608
1064,Matt Grace,2016.0,26.167763157894736,0.31580447327478034,0.6841955267252197
1065,Matt Grace,2017.0,26.167763157894736,0.7705466393409833,0.22945336065901667
1066,Matt Grace,2018.0,26.167763157894736,0.7501527654612745,0.24984723453872545
1067,Kendall Graveman,2014.0,25.675675675675674,0.3371707245118437,0.6628292754881563
1068,Kendall Graveman,2015.0,25.675675675675674,0.7556405394552363,0.2443594605447637
1069,Kendall Graveman,2016.0,25.675675675675674,0.9417716351501098,0.05822836484989021
1070,Kendall Graveman,2017.0,25.675675675675674,0.8193441832630327,0.18065581673696732
1071,Kendall Graveman,2018.0,25.675675675675674,0.292508950532419,0.707491049467581
1072,Brett Graves,2018.0,22.426346406455245,0.3655621638340154,0.6344378361659846
1073,Jon Gray,2015.0,28.60197368421053,0.7283954294618267,0.2716045705381734
1074,Jon Gray,2016.0,28.60197368421053,0.9919659774054408,0.00803402259455923
1075,Jon Gray,2017.0,28.60197368421053,0.9783076112237298,0.021692388776270177
1076,Jon Gray,2018.0,28.60197368421053,0.9847157526958817,0.015284247304118257
1077,Sonny Gray,2013.0,27.25918367346939,0.8609745942274787,0.1390254057725213
1078,Sonny Gray,2014.0,27.25918367346939,0.9888065055174182,0.011193494482581808
1079,Sonny Gray,2015.0,27.25918367346939,0.993146537610535,0.006853462389464999
1080,Sonny Gray,2016.0,27.25918367346939,0.7880244623483885,0.21197553765161142
1081,Sonny Gray,2017.0,27.25918367346939,0.9710952221539267,0.028904777846073246
1082,Sonny Gray,2018.0,27.25918367346939,0.8534667994208901,0.14653320057910993
1083,Chad Green,2016.0,26.24533333333333,0.5648061087912897,0.4351938912087103
1084,Chad Green,2017.0,26.24533333333333,0.9698475856046967,0.03015241439530321
1085,Chad Green,2018.0,26.24533333333333,0.9354577186823854,0.06454228131761461
1086,Shane Greene,2014.0,23.97697368421053,0.8143315368097824,0.18566846319021757
1087,Shane Greene,2015.0,23.97697368421053,0.6477721894606693,0.3522278105393307
1088,Shane Greene,2016.0,23.97697368421053,0.9374813482730627,0.06251865172693724
1089,Shane Greene,2017.0,23.97697368421053,0.9532925079094196,0.0467074920905805
1090,Shane Greene,2018.0,23.97697368421053,0.8616146173815088,0.1383853826184912
1091,Luke Gregerson,2009.0,25.620444444444445,0.9925011444363554,0.00749885556364458
1092,Luke Gregerson,2010.0,25.620444444444445,0.989979981588669,0.010020018411331048
1093,Luke Gregerson,2011.0,25.620444444444445,0.9265305848695097,0.07346941513049036
1094,Luke Gregerson,2012.0,25.620444444444445,0.970456668864432,0.029543331135567993
1095,Luke Gregerson,2013.0,25.620444444444445,0.9752637904792568,0.024736209520743128
1096,Luke Gregerson,2014.0,25.620444444444445,0.9568845002842893,0.04311549971571073
1097,Luke Gregerson,2015.0,25.620444444444445,0.9509177343218949,0.0490822656781052
1098,Luke Gregerson,2016.0,25.620444444444445,0.9296707967516669,0.07032920324833314
1099,Luke Gregerson,2017.0,25.620444444444445,0.8275317588662732,0.17246824113372686
1100,Luke Gregerson,2018.0,25.620444444444445,0.22428004158533654,0.7757199584146635
1101,Zack Greinke,2004.0,25.675675675675674,0.9388341118495603,0.061165888150439614
1102,Zack Greinke,2005.0,25.675675675675674,0.9647682952187061,0.03523170478129388
1103,Zack Greinke,2006.0,25.675675675675674,0.24784279986271474,0.7521572001372853
1104,Zack Greinke,2007.0,25.675675675675674,0.9726714781825442,0.027328521817455816
1105,Zack Greinke,2008.0,25.675675675675674,0.9943322585892014,0.005667741410798583
1106,Zack Greinke,2009.0,25.675675675675674,0.9999325470541283,6.745294587170067e-05
1107,Zack Greinke,2010.0,25.675675675675674,0.9959627730146393,0.004037226985360691
1108,Zack Greinke,2011.0,25.675675675675674,0.9867269501075574,0.01327304989244255
1109,Zack Greinke,2012.0,25.675675675675674,0.9964763252396668,0.0035236747603332335
1110,Zack Greinke,2013.0,25.675675675675674,0.9727203721354056,0.02727962786459435
1111,Zack Greinke,2014.0,25.675675675675674,0.9900244498824612,0.00997555011753881
1112,Zack Greinke,2015.0,25.675675675675674,0.9975710974433599,0.002428902556640061
1113,Zack Greinke,2016.0,25.675675675675674,0.8703548586873129,0.12964514131268712
1114,Zack Greinke,2017.0,25.675675675675674,0.99381165923713,0.006188340762870017
1115,Zack Greinke,2018.0,25.675675675675674,0.9164613412459209,0.08353865875407902
1116,Justin Grimm,2012.0,26.24533333333333,0.364319155085265,0.635680844914735
1117,Justin Grimm,2013.0,26.24533333333333,0.8281486702407139,0.17185132975928605
1118,Justin Grimm,2014.0,26.24533333333333,0.9645743276456901,0.03542567235430995
1119,Justin Grimm,2015.0,26.24533333333333,0.9307061849587972,0.06929381504120276
1120,Justin Grimm,2016.0,26.24533333333333,0.9432133147466422,0.0567866852533578
1121,Justin Grimm,2017.0,26.24533333333333,0.6689368042786477,0.3310631957213524
1122,Justin Grimm,2018.0,26.24533333333333,0.20605462848179634,0.7939453715182037
1123,Robert Gsellman,2016.0,24.95065789473684,0.8077825905670512,0.19221740943294885
1124,Robert Gsellman,2017.0,24.95065789473684,0.8216696408466038,0.17833035915339626
1125,Robert Gsellman,2018.0,24.95065789473684,0.8680276172609691,0.13197238273903092
1126,Reymin Guduan,2017.0,24.95065789473684,0.5297668688759666,0.4702331311240334
1127,Reymin Guduan,2018.0,24.95065789473684,0.24451560059421895,0.755484399405781
1128,Junior Guerra,2015.0,27.79996141975309,0.3052550052337666,0.6947449947662334
1129,Junior Guerra,2016.0,27.79996141975309,0.9560407798493615,0.04395922015063841
1130,Junior Guerra,2017.0,27.79996141975309,0.4892762725484221,0.5107237274515779
1131,Junior Guerra,2018.0,27.79996141975309,0.913472068481474,0.08652793151852597
1132,Tayron Guerrero,2016.0,23.0671875,0.25489367791851747,0.7451063220814825
1133,Tayron Guerrero,2018.0,23.0671875,0.8258856567276514,0.17411434327234865
1134,Preston Guilmet,2013.0,25.675675675675674,0.3031924194018616,0.6968075805981384
1135,Preston Guilmet,2014.0,25.675675675675674,0.3498408016979462,0.6501591983020538
1136,Preston Guilmet,2015.0,25.675675675675674,0.2489581852075028,0.7510418147924972
1137,Preston Guilmet,2018.0,25.675675675675674,0.17017874848593706,0.8298212515140629
1138,Brandon Guyer,2018.0,25.675675675675674,0.6506774910392527,0.34932250896074735
1139,Josh Hader,2017.0,23.12088888888889,0.868837918039989,0.13116208196001106
1140,Josh Hader,2018.0,23.12088888888889,0.9789523047796674,0.021047695220332598
1141,David Hale,2013.0,26.959459459459453,0.5876891196402103,0.41231088035978963
1142,David Hale,2014.0,26.959459459459453,0.7515156168378113,0.24848438316218865
1143,David Hale,2015.0,26.959459459459453,0.6536134227396002,0.34638657726039973
1144,David Hale,2016.0,26.959459459459453,0.2075467993488881,0.7924532006511119
1145,David Hale,2018.0,26.959459459459453,0.17396993267520688,0.8260300673247931
1146,Justin Haley,2017.0,27.271040647664023,0.38702234234612753,0.6129776576538725
1147,Justin Haley,2018.0,27.271040647664023,0.24964678516664207,0.7503532148333579
1148,Cole Hamels,2006.0,24.95065789473684,0.969892677258217,0.03010732274178297
1149,Cole Hamels,2007.0,24.95065789473684,0.9930270503721731,0.006972949627826889
1150,Cole Hamels,2008.0,24.95065789473684,0.9976155946900158,0.0023844053099842237
1151,Cole Hamels,2009.0,24.95065789473684,0.9929735590310869,0.007026440968913136
1152,Cole Hamels,2010.0,24.95065789473684,0.9888434502364022,0.011156549763597852
1153,Cole Hamels,2011.0,24.95065789473684,0.9968228453624426,0.0031771546375573955
1154,Cole Hamels,2012.0,24.95065789473684,0.9949136643419931,0.005086335658006815
1155,Cole Hamels,2013.0,24.95065789473684,0.9943481215155429,0.005651878484457126
1156,Cole Hamels,2014.0,24.95065789473684,0.9909116893500816,0.009088310649918444
1157,Cole Hamels,2015.0,24.95065789473684,0.989905686974622,0.010094313025377947
1158,Cole Hamels,2016.0,24.95065789473684,0.9625958735385738,0.037404126461426164
1159,Cole Hamels,2017.0,24.95065789473684,0.7633462879032856,0.2366537120967144
1160,Cole Hamels,2018.0,24.95065789473684,0.6571314106897459,0.34286858931025416
1161,Jason Hammel,2006.0,25.99852071005917,0.5980970464273978,0.40190295357260225
1162,Jason Hammel,2007.0,25.99852071005917,0.7496053624452919,0.2503946375547081
1163,Jason Hammel,2008.0,25.99852071005917,0.6441474177501734,0.35585258224982663
1164,Jason Hammel,2009.0,25.99852071005917,0.9908246736921108,0.009175326307889194
1165,Jason Hammel,2010.0,25.99852071005917,0.9828311900003068,0.01716880999969313
1166,Jason Hammel,2011.0,25.99852071005917,0.844752460442828,0.15524753955717202
1167,Jason Hammel,2012.0,25.99852071005917,0.9352248223856284,0.06477517761437157
